⚠️ Installing mamba-ssm...
✅ mamba-ssm installed
✅ datasets already installed
Device: cuda
Config: {'dataset': 'wikitext-2', 'd_model': 256, 'n_neurons': 32, 'n_layers': 6, 'dropout': 0.4, 'weight_decay': 0.1, 'lr': 0.0003, 'batch_size': 32, 'seq_len': 128, 'epochs': 20, 'grad_clip': 0.25, 'save_every': 5}

=== Loading WikiText-2 ===
/usr/local/lib/python3.12/dist-packages/huggingface_hub/utils/_auth.py:94: UserWarning: 
The secret `HF_TOKEN` does not exist in your Colab secrets.
To authenticate with the Hugging Face Hub, create a token in your settings tab (https://huggingface.co/settings/tokens), set it as secret in your Google Colab and restart your session.
You will be able to reuse this secret in all of your notebooks.
Please note that authentication is recommended but still optional to access public models or datasets.
  warnings.warn(
README.md: 
 10.5k/? [00:00<00:00, 951kB/s]
wikitext-2-raw-v1/test-00000-of-00001.pa(…): 100%
 733k/733k [00:00<00:00, 220kB/s]
wikitext-2-raw-v1/train-00000-of-00001.p(…): 100%
 6.36M/6.36M [00:00<00:00, 372kB/s]
wikitext-2-raw-v1/validation-00000-of-00(…): 100%
 657k/657k [00:00<00:00, 905kB/s]
Generating test split: 100%
 4358/4358 [00:00<00:00, 83299.66 examples/s]
Generating train split: 100%
 36718/36718 [00:00<00:00, 640759.12 examples/s]
Generating validation split: 100%
 3760/3760 [00:00<00:00, 226536.76 examples/s]
Train examples: 36718
Valid examples: 3760

=== Building vocabulary ===
Vocabulary size: 1013

=== Tokenizing data ===
Train tokens: 10,892,990
Valid tokens: 1,142,150
Batched train shape: torch.Size([340405, 32])
Batched valid shape: torch.Size([35692, 32])

=== Initializing Model ===
Model parameters: 4,472,565

=== Starting Training ===
Batches per epoch: 2659
Total steps: 53180
Epoch 2/20 | Batch 650/2659 | Loss: 1.4999 | Train PPL: 4.61 | LR: 2.10e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 700/2659 | Loss: 1.4518 | Train PPL: 4.59 | LR: 2.14e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 750/2659 | Loss: 1.5282 | Train PPL: 4.58 | LR: 2.18e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 800/2659 | Loss: 1.4857 | Train PPL: 4.56 | LR: 2.22e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 850/2659 | Loss: 1.4611 | Train PPL: 4.54 | LR: 2.25e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 900/2659 | Loss: 1.4754 | Train PPL: 4.53 | LR: 2.29e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 950/2659 | Loss: 1.4349 | Train PPL: 4.52 | LR: 2.33e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1000/2659 | Loss: 1.4019 | Train PPL: 4.51 | LR: 2.36e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1050/2659 | Loss: 1.4250 | Train PPL: 4.50 | LR: 2.40e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1100/2659 | Loss: 1.4010 | Train PPL: 4.48 | LR: 2.43e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1150/2659 | Loss: 1.5626 | Train PPL: 4.48 | LR: 2.47e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 1200/2659 | Loss: 1.4208 | Train PPL: 4.47 | LR: 2.50e-04 | Speed: 8915 tok/s
